row_index,actual_treatment,actual_visit,actual_conversion,uplift_two_model,uplift_class_transform,uplift_causal_forest,baseline_predicted_prob,uplift_class_transform_corrected
5687,0,1,0,0.0206405872802402,-0.1176264472084704,0.0960591933878968,0.5829984436333745,-0.11212799366448867
5688,1,0,0,0.2752257379190395,-0.2597861093792815,0.0558906803975616,0.3926127012074643,-0.3200186565262604
5689,1,0,0,0.0489847631731529,-0.1933401834428975,0.0491045755946406,0.4668108742199539,-0.21378036336816353
5690,1,0,0,0.1160904973879247,0.0610945464637524,0.1543175407523994,0.5878924316540619,-0.05164010933356089
5691,1,0,0,0.2621410341505955,-0.1141459489101437,0.1393920017055041,0.4553891124469088,-0.02624937715084863
5692,1,0,0,0.213136294718041,-0.2403659404888947,0.1052315618504316,0.2522858423764752,-0.2385563714238862
5693,1,0,0,0.1842024174616673,-0.1232269387191052,0.134224927975907,0.404952314029386,-0.13195419649919538
5694,1,0,0,-0.2020400489194473,-0.3129364341757348,-0.0053731730356196,0.5839306836438765,-0.28171226886050016
5695,1,1,0,0.0058369243727535,-0.1487224800552069,0.0156063338191297,0.4958912016155407,-0.19790488820935281
5696,0,0,0,-0.0097687063296448,-0.0864377092711266,0.0759218094186072,0.5902254618025525,-0.09277037298581525
5697,0,0,0,0.3212226921139678,-0.2503239157195647,0.1462133290485917,0.5588977705564365,-0.14910189181202405
5698,1,0,0,0.2781715941455536,-0.3016577529201569,0.0264702434042654,0.2445202030334662,-0.3270195782248638
5699,0,0,0,0.3091858698774554,-0.3278504903555925,0.1444499951884833,0.4634758933901644,-0.31790619819248656
5700,0,0,0,-0.0285858687025095,-0.2836361362041703,-0.0113225828779175,0.3795395476487113,-0.28032854597283774
5701,1,0,0,-0.0819243451193515,-0.18001716728983,0.069391143504876,0.4937869460172371,-0.17173556712297844
5702,1,0,0,0.0697397361855503,-0.1607306004508636,0.0429853221941592,0.5293178278162985,-0.13630919694577626
5703,1,0,0,0.1451820448598225,-0.2507636744918525,0.1357575185835539,0.5125127181835036,-0.19846057190425825
5704,0,0,0,0.023976056247461,-0.3101512329339464,0.0236556904594865,0.0461236317198036,-0.2903025820865959
5705,1,0,0,0.3167371751090704,-0.1566135885384313,0.0716942445273573,0.4195396414742784,-0.04715269621311846
5706,0,0,0,-0.1937767526911503,0.009988706311355,0.0010862158380392,0.6832677997379312,0.018973430775627298
5707,1,0,0,0.3144186529981772,-0.1203869969803337,0.1681402544680672,0.551418011875337,-0.1020347315113328
5708,1,0,0,0.3131678250558021,-0.207668323789437,0.107630356652639,0.4138161118746499,-0.2203221030010455
5709,1,1,0,0.0750635236212557,0.0095290583738878,0.1272064016257272,0.6803167805132505,-0.07526765711078498
5710,1,0,0,0.3686216096217956,-0.2196452971505064,0.1239063698064465,0.4102800762903156,-0.21405279839878566
5711,1,0,0,0.2177521837521946,-0.379447408242249,0.0986723994333999,0.4329122091524084,-0.29916884112882036
5712,1,0,0,-0.0315850588909326,-0.3569020057081385,-0.0359304220320627,0.1675615272810441,-0.34304505969151144
5713,0,0,0,-0.0590481400369835,-0.2427019819707391,0.020152604047623,0.420569826198671,-0.21678283914579588
5714,1,0,0,0.1947293358860872,-0.0981366722162382,0.075127311132713,0.4747729329925911,-0.18302722892838197
5715,0,0,0,0.2983797578705456,-0.0730546925897293,0.0704607805477441,0.5574480704773687,-0.11369122749435023
5716,1,0,0,0.1990814228282403,-0.0593078919121348,0.0386717841606356,0.1390965446206062,-0.13572078700847223
5717,0,0,0,0.0522929184558378,-0.0470430256572702,0.0341687214456856,0.491769928725163,-0.061186783060195205
5718,0,0,0,0.3305389449160643,-0.3284627988993165,0.1902269715120033,0.5223403464338704,-0.20942253463614102
5719,0,0,0,-0.0576213048799132,-0.3282438542648808,0.00177911677844,0.374557202181772,-0.2729278349853015
5720,1,0,0,-0.3022737701576402,-0.4111614625106802,-0.105917459349655,0.6346968986977597,-0.4115136190180503
5721,1,0,0,0.0425171868481522,-0.166155797292309,0.0309630973666351,0.4890976459245693,-0.20167390547145803
5722,1,0,0,0.11207728523481,-0.1032516618751007,0.0298872085562897,0.3220866237134178,-0.24747414399597534
5723,0,0,0,0.3346832440840651,-0.1842402112510196,0.1194023841055775,0.4761166762775722,-0.16849512754270457
5724,1,0,0,0.0595946313454495,-0.1300367743092766,0.0070526325068514,0.4385015669602211,-0.12182035806551983
5725,0,0,0,0.0472100872721972,-0.2640176713053532,0.0842391540584693,0.3171786424255547,-0.2793626380589911
5726,1,0,0,-0.2639739233435009,-0.2017466120036508,-0.0332918466921321,0.2955382125481982,-0.20068872563411966
5727,0,0,0,-0.226606079166115,-0.2980900198652969,0.0426367778057574,0.3822235652068436,-0.1876926681678891
5728,1,0,0,0.0344303186363177,-0.2723696748387511,0.0832495189541275,0.2478548667032544,-0.2274992837823524
5729,1,1,0,-0.1662284391695205,-0.113577837314763,-0.0681474755128033,0.4401335553572764,-0.2093999750261064
5730,0,0,0,0.1377214861446405,-0.2069713141731199,0.0836031896926595,0.4368734063243281,-0.11426516862973535
5731,1,0,0,-0.0814012295876603,-0.3755237966294203,0.0482708909726895,0.4536477018483815,-0.31839019145976477
5732,1,0,0,0.2487955216903355,-0.1536754295298222,0.066114989182544,0.5470197866927026,-0.1889963120570819
5733,1,0,0,0.2029056334762953,0.0256627551716834,0.0807451718692559,0.6656870072589977,0.0027541662851211512
5734,1,0,0,0.1668699687770063,-0.201559669283342,0.0661754832318827,0.2991990734102526,-0.16100374992026267
5735,1,0,0,0.3835369281245078,-0.2466640551981251,0.1088523068726739,0.2673207379177912,-0.2507992018047116
5736,0,0,0,0.3580149851397078,-0.2482835481259365,0.1560760735495018,0.5550457440212531,-0.238002543520339
5737,0,0,0,0.0348915068268542,-0.1653668624421558,0.1284137310360919,0.5377055556920558,-0.1752026476755547
5738,1,0,0,0.2790604262009483,-0.0551764722863368,0.0847717146118128,0.5596190103095356,-0.08679582577822109
5739,0,0,0,0.2540203971417477,0.0270016444455547,0.1773967909959954,0.6482127877535029,-0.06939082742435254
5740,0,0,0,-0.0126830235935634,-0.1487452572748199,0.1004232892235438,0.421939131504801,-0.1489641385196001
5741,0,0,0,0.0274661646706971,-0.1051369333706683,0.16102400655891,0.5380128121014975,-0.06656222346056129
5742,1,0,0,0.1232997797614081,-0.2164430043713404,0.1044533819615614,0.3849986228400912,-0.21794127078069725
5743,1,0,0,0.2176302500440446,-0.105474831220918,0.1413943987378833,0.5242235781685775,-0.18296285324771888
5744,0,0,0,-0.1059055679200817,-0.1627516216690927,0.0525164757159,0.5410738158953692,-0.07875017000226103
5745,1,1,0,-0.2697891145172292,-0.1138229065471921,-0.0353743105707558,0.6901078760690441,-0.14219863467534755
5746,1,0,0,0.1860265775938997,-0.2091975547744403,0.0827645508912372,0.3743772245267264,-0.16368884601423017
5747,1,0,0,0.2841237171445651,-0.1457640265492149,0.1881295241380594,0.530506588332435,-0.11176111726089277
5748,0,1,0,-0.0876852297442045,-0.0997221971633564,0.032717636256774,0.3018786752793535,-0.17701539983873815
5749,0,0,0,0.0840695563834929,0.0684602337774857,0.1352819960184468,0.7018582206357536,0.0644207711732887
5750,1,0,0,-0.2600813897003709,-0.1988341249065864,-0.0599338870154122,0.3425515155317496,-0.1983582274859501
5751,0,0,0,-0.0540388298900842,-0.1487104924194795,0.0671367167079414,0.2829922110262849,-0.1844709086427645
5752,1,0,0,-0.1895013517625866,-0.1749092999764538,0.0575050542239468,0.3755279209351298,-0.14820130902890283
5753,1,1,1,-0.2978675495375534,-0.2014222613221226,0.0404488492334426,0.2872584960313897,-0.2923474953996833
5754,1,0,0,0.1792130885815922,-0.1307648259995983,0.1066660475909623,0.3413251609733509,-0.14382810621300468
5755,1,0,0,0.1897482832429196,-0.1827935429245397,0.0539944428119097,0.4083201077319564,-0.245450106047171
5756,1,0,0,0.1668065918502157,-0.2866587006336188,0.0502460630310238,0.4565607818886248,-0.22202445020019923
5757,1,0,0,-0.0423469815635073,-0.105506696372427,0.0886094772323508,0.5444790347914741,-0.11924678594522531
5758,1,0,0,-0.0038195265700726,-0.1573343289289912,0.0073242926560695,0.4815214202492704,-0.15801806868881185
5759,1,0,0,-0.0271272085106225,-0.2821597935323704,0.0736228991103366,0.4074720040443202,-0.3213480093570522
5760,1,0,0,0.4953162380316802,-0.0800121512400491,0.1712678085386611,0.610807462120124,-0.0615315756574184
5761,1,1,0,-0.0884556031821637,-0.1266667924997573,0.05274002203006,0.6331530398124295,-0.08503627022891325
5762,1,0,0,-0.280504348749339,-0.1913911718427906,-0.0578813504120501,0.6489333070960043,-0.18548635354800758
5763,1,0,0,0.0448952968718545,-0.1927583462462289,0.1424702747205249,0.4539429385133849,-0.2078846121048714
5764,1,0,0,-0.2064421399823358,-0.2111026012439117,0.036859291499463,0.4533430747388213,-0.23718274865449707
5765,0,0,0,0.0598802366286799,-0.0506696155120969,-0.0244975175850652,0.2343369738090246,-0.3728446675458589
5766,1,0,0,0.2350553649224135,-0.0942815236620968,0.082522493717481,0.3585840504908129,0.09010673479460118
5767,1,0,0,0.0307447489027115,-0.1631949133664568,0.1504496579775154,0.541576458066625,-0.19599380791350662
5768,1,0,0,-0.0998434049796586,-0.1310397249954988,0.0138432147980598,0.6471062076871619,-0.16648486045738176
5769,1,0,0,0.0227615310857137,-0.2667170175871051,-0.0619568241048133,0.3875781238324639,-0.2527544813310958
5770,1,0,0,-0.2202901373831199,-0.3402291330838427,-0.0626066894139692,0.6624855997691297,-0.22434327646074914
5771,1,0,0,-0.0163823843728203,-0.3550277348797251,0.0560303289865338,0.2875607326385492,-0.12481729802108055
5772,1,0,0,0.4250227437780126,0.005374592906822,0.1335806968578782,0.5543313167472254,-0.09282629182257252
5773,1,0,0,-0.2476879473937284,-0.2198093717863104,0.0228578520168523,0.1937367673525757,-0.26131377385442733
5774,1,0,0,0.0775719119634712,-0.0730185375267046,0.0524929914806172,0.6063449110566976,-0.1469470625199688
5775,1,0,0,-0.0403994498994251,-0.1574286033788638,0.1365088008009626,0.5311016725469939,-0.14771412267484374
5776,1,0,0,0.0684095919577559,-0.1669146803072682,0.0814187984440332,0.5753042325236528,-0.13482274665549432
5777,0,0,0,-0.0155344374834583,-0.1726823050277882,-0.0736040357872972,0.5097627244933108,-0.1515688928461697
5778,1,0,0,0.0821866080170329,-0.2438650013383935,0.0550866600871126,0.2455035409516464,-0.18872745359210763
5779,1,0,0,0.246094873321844,-0.1298284919821382,0.0962924663869076,0.4596087062018089,-0.08147734422867015
5780,1,1,0,0.2293910723214452,-0.1263049838966297,0.0430349131556621,0.3878068722972632,-0.11339568135738198
5781,0,0,0,-0.1150478858270836,-0.1944401813369294,0.0211695286334732,0.5126660157426145,-0.2188139988772425
5782,1,0,0,0.2703390554621432,-0.1624150949564557,0.0937012112114009,0.4239784967219487,-0.17012907454180792
5783,1,0,0,0.2492195213734316,-0.0184789985907899,0.0886471860873814,0.5766748609839858,-0.05619357554980142
5784,1,0,0,0.0064659674168252,-0.13103202570635,0.0271182786578316,0.4697845147678183,-0.14383591118729888
5785,0,0,0,0.2601307861875767,-0.0843852373178306,0.1343959410111161,0.6648685956066576,-0.06622731254923242
5786,0,0,0,0.3231354736297591,-0.2309762914790887,0.0741104488118541,0.3881161331001925,-0.2932915930745581
5787,1,1,0,-0.0944665887823217,-0.0238176377404946,0.0199881980036901,0.6797931699149269,-0.05310252052334796
5788,0,0,0,0.0745361225439211,-0.1748631417669857,0.0704535431882493,0.2157223546572574,-0.08617811779420237
5789,0,0,0,-0.0139250029240517,-0.2098736317792354,0.0459722577114548,0.4801895405053705,-0.1953203032249219
5790,1,0,0,-0.0517822849689956,-0.1734672015613055,0.0490747886668262,0.5825643410130944,-0.20359362510158974
5791,1,0,0,-0.0777281353083571,-0.3194376472929613,0.0468318807159656,0.3924544751251756,-0.3770415239380097
5792,1,1,1,-0.1767124611308187,-0.1920565296732453,0.0624154696537374,0.5848751512663892,-0.16919567792489398
5793,1,0,0,0.1520754986263753,-0.1594700487724683,0.0775068575359848,0.3304884002173537,-0.1417773776142418
5794,1,0,0,-0.1447675851686213,-0.1210409316816497,-0.0544223257626243,0.6351954317025392,-0.13438662367122534
5795,1,0,0,0.3265575412217572,-0.3031968384658112,0.1418959563399228,0.5167066254580598,-0.2492162014828898
5796,0,0,0,-0.1041967378420292,-0.2926836606446693,0.0391374311937953,0.613992103474375,-0.1685689550535231
5797,1,1,0,-0.029971462747291,-0.2577714027313728,-0.0337623818273923,0.4852052211050999,-0.30280221466158097
5798,1,0,0,0.2757296619447684,0.2465011963315035,0.1047415229600394,0.4391593084478524,0.26398964315588325
5799,1,0,0,0.1013942618546991,0.0377903777667156,0.201681215745234,0.6875087451148316,0.011667423499675866
5800,1,0,0,-0.0836580963412196,-0.2038111981293129,0.0350293576539948,0.5797785814813938,-0.1640211702907809
5801,0,0,0,0.3902918532909142,-0.1463916693473156,0.0873267889422023,0.5102875288119442,-0.1490221071473531
5802,1,0,0,-0.1371369857278195,-0.1376753050038661,0.0688040032284871,0.4808092984430115,-0.11052924520823104
5803,1,0,0,-0.1024155048376785,-0.1699756673960388,0.0055283147685051,0.7558974710925273,-0.1307022307669936
5804,0,0,0,0.1828066967052929,-0.2096437416576233,0.1354851556030849,0.4240439654831201,-0.21066477112663295
5805,1,0,0,-0.0042895460741782,-0.1369948422679919,0.0425813276674328,0.2050317380597705,-0.2100710636649622
5806,1,0,0,0.3844182398715923,0.079484428366833,0.1083683953832085,0.2426627241445456,-0.0983103566649548
5807,0,0,0,0.0153180462452307,-0.1885310219265559,0.0734966728587404,0.5046426899365983,-0.17209622544918535
5808,1,0,0,-0.2593136728625053,-0.217361439236972,-0.0149528056502125,0.5731476047983083,-0.2003848071783848
5809,1,0,0,0.1312073267727282,-0.286105825569256,0.0632057975513812,0.2449058393673772,-0.28323299264393265
5810,0,0,0,-0.1663616948976735,-0.1972329873049512,-0.0838044327068755,0.5263474882493074,-0.17418317684497386
5811,0,0,0,-0.5178396648326004,-0.5666859792238041,-0.0110619847696292,0.3271501455658791,-0.4726100762080977
5812,0,0,0,0.2110417791022594,-0.1664788650539225,0.1406092642914322,0.5123088602519158,-0.1861014886682394
5813,1,0,0,0.2030599874487176,0.1025217031261549,0.1308744863120462,0.6503969709337647,0.003182531392027288
5814,0,0,0,-0.0910001062141191,-0.2108125052760829,0.0239363938298894,0.4622405872512586,-0.2082121141828852
5815,1,0,0,0.105518715192228,-0.1599308519458657,0.1022069042419276,0.4278217942625003,-0.181131503776365
5816,0,0,0,0.1415872061799128,-0.3651232818313784,0.0563653481006392,0.465681578638534,-0.25148709775287026
5817,1,0,0,-0.1371962181511478,-0.1469797268135145,0.0067490069325192,0.4622325807275734,-0.17987407264022426
5818,1,0,0,-0.0029755767120156,-0.2518689613445168,0.0064929738027536,0.5960754678201107,-0.21962648506751525
5819,1,0,0,0.0583525156917595,-0.0336286359230192,0.0303473731194472,0.5619256992725287,-0.13911016936707943
5820,1,1,0,-0.0704524740010756,-0.2200455246470043,0.0884174891543922,0.2964862996599599,-0.2825054284205042
5821,1,1,0,0.3232387325030811,-0.2451242606380193,0.0671980040126103,0.3794539964677753,-0.2665807991800435
5822,1,0,0,-0.1207203134806877,-0.2583422451037352,-0.0034218496664444,0.2372839277826849,-0.31618891570015195
5823,1,0,0,0.0445003140867553,-0.3096436947784615,0.0186488216290676,0.3121583812964845,-0.32310170014375716
5824,1,0,0,0.1177009517946868,-0.4314929013322273,0.0219470360360857,0.5197869131911624,-0.3798439228743312
5825,1,0,0,-0.0157183551554312,-0.2360589391399054,0.0120375291444254,0.4313428727342673,-0.18225463467526104
5826,1,0,0,-0.0175798524577562,-0.3025701914909704,0.0402567293265564,0.3148009906493133,-0.288906766549637
5827,1,0,0,-0.245859171052289,-0.2106766478757195,-0.0220928090400987,0.5097002905911912,-0.2121374937100865
5828,1,1,1,0.1509972048410748,-0.228913815443524,0.0568418092843317,0.2835062449730436,-0.22171696809572794
5829,1,0,0,0.1160074327567844,-0.1467874419354337,0.0368791246120432,0.4155418083833928,-0.18688319211379478
5830,1,0,0,-0.0017621025282735,-0.2280061234181364,0.0303729717754958,0.6816341040912819,-0.2213395646503289
5831,0,0,0,0.2209481295509354,-0.0556334197179811,0.1458563690151118,0.5242235781685775,-0.1704563903240155
5832,1,1,0,-0.0998510487253874,-0.4067657540761908,0.0161964368173868,0.4621400328517525,-0.4359870984281088
5833,0,0,0,0.0160405263007339,-0.1394576071546851,0.07697001074411,0.1723552946136718,-0.05809935731071425
5834,1,0,0,-0.2612077811360873,-0.1558356482225307,0.0103328328975603,0.4566905971374158,-0.10479384632176181
5835,1,0,0,0.296407905974543,-0.2157672431368018,0.0685903486137122,0.27759264284538,-0.24443744583691585
5836,1,1,0,0.0361924262753824,-0.3778374466466861,0.0443282405478687,0.6585635272718552,-0.4011449699475499
5837,1,0,0,0.2953593772442383,-0.1636467406958336,0.0706356598763469,0.263229018726474,-0.18591444499587984
5838,1,0,0,0.0414780840037594,-0.116588624101686,0.1017093007438076,0.4082754261341119,-0.12371375666466666
5839,1,1,0,-0.0656520346518353,-0.1652785998461476,0.0884166930852576,0.6462305555059152,-0.01731370289570322
5840,1,0,0,0.2043749508329763,-0.0678615031000803,0.0532420562432169,0.265982485600351,-0.13753457748295672
5841,1,0,0,0.0419576976921245,-0.2843185617974043,0.1292009518480029,0.4669075411050125,-0.3344871496028352
5842,1,0,0,-0.0406175688762326,-0.21908548911204,0.0709406903041163,0.2015933760246371,-0.17943558742834442
5843,0,0,0,-0.1465169903825678,-0.3485799307950149,0.0057145580047808,0.3922267414084323,-0.310980775191801
5844,1,1,0,-0.2399892260813223,-0.4168246480318636,-0.0310948323901464,0.5760936542387547,-0.3540498246053638
5845,1,0,0,0.0711233456792195,-0.1694168389361043,0.0631889055308357,0.6211781076458052,-0.1466224023904691
5846,0,0,0,-0.1468830166884331,-0.1361389890504672,0.0482639122955165,0.5018788040773474,-0.14974352775611643
5847,0,0,0,-0.1129891586668672,-0.2590183157633134,0.0369487501557542,0.3212219970056805,-0.21541207395193906
5848,1,1,0,0.5288779684645123,0.0760055393512315,0.1677331270379067,0.650556981800225,-0.09980641948241109
5849,1,0,0,0.087211972764535,-0.0871867971374078,0.0979230588165715,0.5805881651805638,-0.12462200579091487
5850,1,0,0,-0.2223632737574155,-0.1146412907887872,-0.0872119192540212,0.5724465449600011,-0.13756119834742309
5851,1,0,0,0.081134405723987,-0.2607097743751334,0.0599428760665781,0.2027959035266122,-0.31918442375387723
5852,0,0,0,0.2993864189865239,-0.1497644500783338,0.0816267128546058,0.4496633300760702,-0.15211313363793677
5853,1,0,0,-0.0273743960846223,-0.2379989794340457,-0.0139119367008729,0.3389506799548669,-0.2273460431701424
